LokalID	Predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Ale001	1	Bockemossen	87	5	22,3	8	3,625	5	1	1	0	NA	7	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	0,280660842	2,315715747	1,049354961	-0,311116024	4,330656423	1,078041703	4,929577465
Ale001	1	Bockemossen	88	4	9	2	4	5	0	0	0	NA	2	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-2,026378219	-0,849271606	1,049354961	-0,577027156	0,450139915	-0,918331821	1,408450704
Ale001	1	Bockemossen	89	4	15,6	1	3	3	0	0	0	NA	1	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,881531768	-1,376769499	-0,64315304	-0,577027156	-0,325963387	-0,918331821	0,704225352
Ale001	1	Bockemossen	90	2	10,3	2	1,5	2	0	1	0	NA	1	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-1,80087816	-0,849271606	-1,489407041	-0,577027156	-0,325963387	-0,918331821	0,704225352
Ale001	1	Bockemossen	91	6	13,5	3	4	5	4	2	0	NA	1	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-1,245801093	-0,321773714	1,049354961	0,486617371	-0,325963387	1,078041703	0,704225352
Ale001	1	Bockemossen	92	5	17	5	2,8	4	2	2	0	NA	3	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,638685551	0,73322207	0,20310096	-0,045204892	1,226243217	1,078041703	2,112676056
Ale001	1	Bockemossen	93	2	18,1	5	3,2	5	1	2	1	NA	3	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,447877809	0,73322207	1,049354961	-0,311116024	1,226243217	1,078041703	2,112676056
Ale001	1	Bockemossen	94	9	24	5	2	4	0	0	0	NA	4	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	0,575545534	0,73322207	0,20310096	-0,577027156	2,002346518	-0,918331821	2,816901408
Ale001	1	Bockemossen	95	2	20,5	2	2	3	0	1	0	NA	1	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,031570008	-0,849271606	-0,64315304	-0,577027156	-0,325963387	-0,918331821	0,704225352
Ale001	1	Bockemossen	96	2	20,3	5	3,8	5	3	4	0	NA	1	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,066262325	0,73322207	1,049354961	0,220706239	-0,325963387	1,078041703	0,704225352
Ale001	1	Bockemossen	97	3	21	4	4,25	5	1	3	0	NA	1	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	0,055160784	0,205724178	1,049354961	-0,311116024	-0,325963387	1,078041703	0,704225352
Ale001	1	Bockemossen	98	1	18,8	5	4	5	1	1	0	NA	4	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,3264547	0,73322207	1,049354961	-0,311116024	2,002346518	1,078041703	2,816901408
Ale001	1	Bockemossen	99	3	17,5	4	3,25	5	1	3	0	NA	1	NA	1	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	-0,551954759	0,205724178	1,049354961	-0,311116024	-0,325963387	1,078041703	0,704225352
Ale001	1	Bockemossen	100	3	25,3	5	3	4	0	3	0	NA	2	NA	0	20,682	3,61	3,76	2,17	1,42	0,46	5,764965242	1,895742172	1,181678313	3,760654897	1,288488269	0,500908266	0,801045593	0,73322207	0,20310096	-0,577027156	0,450139915	-0,918331821	1,408450704
Göt009a	1	Högsjön ö klippstrand	1	2	21,5	4	3,25	5	4	4	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,100682294	0,614206117	1,283660305	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	2	2	17	1	3	3	0	0	0	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,880493517	-1,157542298	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	3	6	18,3	4	1,25	2	2	1	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,655214719	0,614206117	-1,266658182	0,043068521	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	4	2	17,3	1	4	4	1	0	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,828506102	-1,157542298	0,433554143	-0,315835818	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	5	2	18,4	1	3	3	0	0	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,637885581	-1,157542298	-0,41655202	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	6	2	14,3	2	1	1	0	0	2	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,348380251	-0,566959493	-2,116764345	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	7	1	16,1	1	3	3	3	1	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,036455762	-1,157542298	-0,41655202	0,401972859	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	8	3	13,5	1	3	3	0	1	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,487013357	-1,157542298	-0,41655202	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	9	1	15	1	2	2	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,227076283	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	10	3	9	1	1	1	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-2,266824581	-1,157542298	-2,116764345	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	11	3	21,5	1	2	2	0	1	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,100682294	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	12	2	22,3	1	3	3	0	0	0	NA	1	490	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,037950813	-1,157542298	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	13	1	21,2	1	5	5	0	1	0	100	0	0	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,152669708	-1,157542298	1,283660305	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	14	3	14,8	2	3	4	1	1	1	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,261734559	-0,566959493	0,433554143	-0,315835818	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	15	5	17,1	5	2,4	4	5	4	1	50	0	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,863164379	1,204788922	0,433554143	1,119781537	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	16	1	22,5	3	2	3	3	1	0	0	1	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,072609089	0,023623312	-0,41655202	0,401972859	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	17	1	9,7	1	2	2	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-2,145520613	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	18	2	12,8	1	1	1	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,608317325	-1,157542298	-2,116764345	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	19	1	24	1	2	2	2	0	1	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,332546164	-1,157542298	-1,266658182	0,043068521	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	20	4	27	5	3,2	4	0	1	0	NA	4	480	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,852420313	1,204788922	0,433554143	-0,674740157	2,952670648	-1,015090224	4,819277108
Göt009a	1	Högsjön ö klippstrand	21	3	19,3	3	1,333333333	2	2	2	1	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,481923336	0,023623312	-1,266658182	0,043068521	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	22	3	20	1	3	3	0	0	0	NA	1	550	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,360619368	-1,157542298	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	23	3	14	1	2	2	0	1	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,400367666	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	24	3	19,3	3	1,666666667	3	0	0	2	NA	1	480	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,481923336	0,023623312	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	25	1	11	1	1	1	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,920241815	-1,157542298	-2,116764345	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	26	1	25,2	3	2,666666667	4	3	1	2	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,540495824	0,023623312	0,433554143	0,401972859	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	27	2	17,4	3	2,333333333	3	5	1	2	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,811176964	0,023623312	-0,41655202	1,119781537	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	28	6	32,5	5	3,4	5	1	4	0	0	1	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,805522919	1,204788922	1,283660305	-0,315835818	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	29	2	28,7	5	3	4	8	5	0	0	0	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,147015664	1,204788922	0,433554143	2,196494553	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	30	3	22	3	2,666666667	5	10	1	2	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,014036602	0,023623312	1,283660305	2,91430323	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	31	3	26,5	2	3	4	2	1	1	0	0	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,765774621	-0,566959493	0,433554143	0,043068521	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	32	2	29,3	4	2,25	3	3	1	0	NA	3	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,250990494	0,614206117	-0,41655202	0,401972859	2,021228803	0,975282764	3,614457831
Göt009a	1	Högsjön ö klippstrand	33	1	22,5	1	1	1	0	0	1	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,072609089	-1,157542298	-2,116764345	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	34	1	21	1	2	2	0	1	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,187327985	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	35	4	15,7	1	4	4	4	2	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,105772315	-1,157542298	0,433554143	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	36	4	26,3	2	2	2	0	0	0	NA	2	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,731116345	-0,566959493	-1,266658182	-0,674740157	1,089786958	-1,015090224	2,409638554
Göt009a	1	Högsjön ö klippstrand	37	2	31,6	4	2,5	4	0	3	0	NA	1	550	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,649560675	0,614206117	0,433554143	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	38	2	26,5	1	2	2	0	1	0	NA	0	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,765774621	-1,157542298	-1,266658182	-0,674740157	-0,773096731	-1,015090224	0
Göt009a	1	Högsjön ö klippstrand	39	4	30	4	3,5	5	10	3	0	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,372294462	0,614206117	1,283660305	2,91430323	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	40	2	28,7	7	3,285714286	5	9	3	0	100	1	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,147015664	2,385954532	1,283660305	2,555398892	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	41	1	35	5	1,8	2	4	2	3	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	2,238751377	1,204788922	-1,266658182	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	42	3	29	2	1,5	2	0	0	0	NA	2	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,199003079	-0,566959493	-1,266658182	-0,674740157	1,089786958	-1,015090224	2,409638554
Göt009a	1	Högsjön ö klippstrand	43	6	33,8	4	2,5	4	4	1	3	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	2,030801717	0,614206117	0,433554143	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	44	3	29,4	5	2,8	4	0	2	0	NA	3	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,268319632	1,204788922	0,433554143	-0,674740157	2,021228803	-1,015090224	3,614457831
Göt009a	1	Högsjön ö klippstrand	45	2	26,1	7	3,142857143	5	1	4	3	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,696458068	2,385954532	1,283660305	-0,315835818	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	46	2	22,3	5	2,4	4	4	0	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,037950813	1,204788922	0,433554143	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	47	2	25,3	6	3,833333333	5	17	2	3	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,557824962	1,795371727	1,283660305	5,426633601	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	48	3	25,3	4	3	5	4	1	3	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,557824962	0,614206117	1,283660305	0,760877198	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	49	2	26,1	4	2,75	4	1	1	1	NA	2	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,696458068	0,614206117	0,433554143	-0,315835818	1,089786958	0,975282764	2,409638554
Göt009a	1	Högsjön ö klippstrand	50	3	17,6	3	2,666666667	4	2	1	1	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,776518687	0,023623312	0,433554143	0,043068521	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	51	7	28	4	3	4	4	3	0	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,025711696	0,614206117	0,433554143	0,760877198	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	52	2	18,2	3	3,666666667	5	0	0	0	NA	3	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,672543857	0,023623312	1,283660305	-0,674740157	2,021228803	-1,015090224	3,614457831
Göt009a	1	Högsjön ö klippstrand	53	4	23,1	5	3	5	5	4	1	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,176583919	1,204788922	1,283660305	1,119781537	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	54	2	15,6	1	3	3	0	0	0	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,123101453	-1,157542298	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	55	3	20,1	2	3	4	3	2	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,34329023	-0,566959493	0,433554143	0,401972859	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	56	2	25,6	5	3	4	2	2	2	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,609812377	1,204788922	0,433554143	0,043068521	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	57	2	16,2	1	3	3	0	0	0	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,019126623	-1,157542298	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	58	2	22,3	2	2	2	0	0	0	NA	2	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,037950813	-0,566959493	-1,266658182	-0,674740157	1,089786958	-1,015090224	2,409638554
Göt009a	1	Högsjön ö klippstrand	59	3	20,3	3	3,333333333	5	5	4	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,308631953	0,023623312	1,283660305	1,119781537	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	60	2	16,6	3	1,666666667	3	1	1	2	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,94981007	0,023623312	-0,41655202	-0,315835818	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	61	2	21,2	3	2,666666667	4	0	1	1	NA	2	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,152669708	0,023623312	0,433554143	-0,674740157	1,089786958	-1,015090224	2,409638554
Göt009a	1	Högsjön ö klippstrand	62	3	25,9	3	2,333333333	4	0	2	0	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,661799792	0,023623312	0,433554143	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	63	2	16,6	3	3,333333333	5	0	0	2	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,94981007	0,023623312	1,283660305	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	64	4	23,9	6	3	5	6	2	0	NA	4	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,315217026	1,795371727	1,283660305	1,478685875	2,952670648	0,975282764	4,819277108
Göt009a	1	Högsjön ö klippstrand	65	2	25,4	3	3,666666667	5	0	2	0	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,5751541	0,023623312	1,283660305	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	66	5	28,7	6	3,166666667	5	2	4	1	NA	1	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,147015664	1,795371727	1,283660305	0,043068521	0,158345114	0,975282764	1,204819277
Göt009a	1	Högsjön ö klippstrand	67	2	15,8	2	3,5	4	0	0	0	NA	2	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,088443176	-0,566959493	0,433554143	-0,674740157	1,089786958	-1,015090224	2,409638554
Göt009a	1	Högsjön ö klippstrand	68	2	30,5	3	3	4	0	1	1	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	1,458940153	0,023623312	0,433554143	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	69	3	17,5	3	1,666666667	3	0	1	1	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,793847825	0,023623312	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	70	2	14,4	3	1,666666667	3	0	1	1	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-1,331051113	0,023623312	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	71	1	26,4	3	2,333333333	3	0	0	1	NA	1	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,748445483	0,023623312	-0,41655202	-0,674740157	0,158345114	-1,015090224	1,204819277
Göt009a	1	Högsjön ö klippstrand	72	1	16,5	1	2	2	1	1	0	NA	0	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,967139208	-1,157542298	-1,266658182	-0,315835818	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	73	1	24	2	1,5	2	3	2	0	100	0	0	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,332546164	-0,566959493	-1,266658182	0,401972859	-0,773096731	0,975282764	0
Göt009a	1	Högsjön ö klippstrand	74	2	20,3	4	3,25	4	0	1	0	NA	3	NA	0	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	-0,308631953	0,614206117	0,433554143	-0,674740157	2,021228803	-1,015090224	3,614457831
Göt009a	1	Högsjön ö klippstrand	75	3	23	3	3,333333333	4	1	1	0	NA	2	NA	1	22,081	2,96	3,49	1,88	0,83	0,51	5,770627384	1,69324266	1,176323669	2,786257763	1,073604332	0,502418394	0,159254781	0,023623312	0,433554143	-0,315835818	1,089786958	0,975282764	2,409638554
