LokalID	predator	Lokal	Individ	n_shoots	h_shoot	n_fl	phen_index	most_adv	n_eggs	n_pred_all	n_aborted_all	perc_undeveloped	n_intact_fruits	n_seeds	attack	h_shoot_mean	n_fl_mean	most_adv_mean	n_eggs_mean	n_intact_fruits_mean	attack_mean	h_shoot_sd	n_fl_sd	most_adv_sd	n_eggs_sd	n_intact_fruits_sd	attack_sd	h_shoot_sta	n_fl_sta	most_adv_sta	n_eggs_sta	n_intact_fruits_sta	attack_sta	n_intact_fruits_rel
Her003	1	Remmene stor lokal vid björkarna	40	2	17,7	3	3,333333333	4	2	3	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,960524204	-0,115628024	0,536716556	0,649557813	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	41	2	16	1	3	3	0	1	0	NA	0	10	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,311231065	-1,121089102	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	42	3	14,3	1	1	1	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,661937926	-1,121089102	-1,699602426	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	43	2	25,5	4	1,75	3	0	4	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,648601395	0,387102515	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	44	9	19,1	1	2	2	0	0	0	NA	1	40	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,671706788	-1,121089102	-0,954162765	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	45	3	13,6	1	2	2	0	0	0	NA	1	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,806346634	-1,121089102	-0,954162765	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	46	7	18,5	1	2	2	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,795485681	-1,121089102	-0,954162765	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	47	2	21,2	2	2,5	3	5	2	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,238480666	-0,618358563	-0,208723105	2,487928983	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	48	2	18,8	3	3	4	2	3	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,733596234	-0,115628024	0,536716556	0,649557813	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	49	4	25,5	4	2,5	4	1	2	0	NA	2	910	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,648601395	0,387102515	0,536716556	0,036767423	1,761156394	1,355939316	3,448275862
Her003	1	Remmene stor lokal vid björkarna	50	2	20,3	3	2,666666667	3	7	3	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,424149004	-0,115628024	-0,208723105	3,713509763	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	51	2	15,2	1	1	1	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,476269588	-1,121089102	-1,699602426	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	52	4	19,9	3	2,333333333	3	4	3	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,506668265	-0,115628024	-0,208723105	1,875138593	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	53	1	15,4	1	1	1	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,435009957	-1,121089102	-1,699602426	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	54	1	18,3	1	2	2	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,836745311	-1,121089102	-0,954162765	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	55	4	23,2	2	1,5	2	2	2	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,174115642	-0,618358563	-0,954162765	0,649557813	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	56	3	30	4	4,75	5	2	3	0	NA	1	0	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,576943087	0,387102515	1,282156216	0,649557813	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	57	2	18,4	3	1,333333333	2	0	2	0	NA	1	250	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,816115496	-0,115628024	-0,954162765	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	58	2	14,3	2	3	4	0	0	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,661937926	-0,618358563	0,536716556	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	59	2	24,1	5	4,2	5	4	4	0	NA	1	260	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,35978398	0,889833054	1,282156216	1,875138593	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	60	6	25	7	3,571428571	5	2	6	0	NA	1	0	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,545452318	1,895294132	1,282156216	0,649557813	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	61	1	18,2	1	3	3	0	0	0	NA	1	630	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,857375127	-1,121089102	-0,208723105	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	62	1	17,8	1	2	2	0	0	0	NA	1	490	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,939894388	-1,121089102	-0,954162765	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	63	1	17,8	1	1	1	0	0	0	NA	1	370	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,939894388	-1,121089102	-1,699602426	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	64	3	27,3	6	3,166666667	5	0	6	0	NA	0	150	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,019938072	1,392563593	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	65	2	25,7	6	3,333333333	5	0	4	0	NA	1	300	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,689861026	1,392563593	1,282156216	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	66	4	19,2	4	3,5	5	0	4	0	NA	0	800	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,651076973	0,387102515	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	67	12	28	5	3,2	5	3	4	0	NA	1	860	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,164346779	0,889833054	1,282156216	1,262348203	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	68	1	20,4	1	3	3	0	0	0	NA	1	690	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,403519189	-1,121089102	-0,208723105	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	69	6	27,2	7	3,142857143	5	0	4	0	NA	2	1140	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,999308256	1,895294132	1,282156216	-0,576022966	1,761156394	-0,73012117	3,448275862
Her003	1	Remmene stor lokal vid björkarna	70	11	25,5	5	2,8	4	0	6	0	NA	0	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,648601395	0,889833054	0,536716556	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	71	3	18,8	1	2	2	0	0	0	NA	1	90	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,733596234	-1,121089102	-0,954162765	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	72	2	21,5	5	2,2	3	0	2	1	NA	2	220	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,17659122	0,889833054	-0,208723105	-0,576022966	1,761156394	-0,73012117	3,448275862
Her003	1	Remmene stor lokal vid björkarna	73	6	20	3	3,666666667	5	1	2	0	NA	1	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,48603845	-0,115628024	1,282156216	0,036767423	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	74	2	14,3	1	3	3	0	1	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,661937926	-1,121089102	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	75	3	19,5	3	3,333333333	5	1	2	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,589187527	-0,115628024	1,282156216	0,036767423	-0,71934557	1,355939316	0
Her003	1	Remmene stor lokal vid björkarna	76	2	23,1	4	3,5	5	0	1	0	NA	3	1185	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,153485826	0,387102515	1,282156216	-0,576022966	3,001407377	-0,73012117	5,172413793
Her003	1	Remmene stor lokal vid björkarna	77	10	19,3	3	1,666666667	3	0	3	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,630447158	-0,115628024	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	78	5	21,1	6	3	5	0	6	0	NA	0	40	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,259110481	1,392563593	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	79	17	34,3	12	2,916666667	5	0	9	0	NA	3	1890	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	2,464025147	4,408946828	1,282156216	-0,576022966	3,001407377	-0,73012117	5,172413793
Her003	1	Remmene stor lokal vid björkarna	80	2	19,8	3	3	4	0	3	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,527298081	-0,115628024	0,536716556	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	81	3	29	5	3,4	5	0	3	0	NA	3	2100	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,370644933	0,889833054	1,282156216	-0,576022966	3,001407377	-0,73012117	5,172413793
Her003	1	Remmene stor lokal vid björkarna	82	2	21	3	2,333333333	3	0	2	1	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,279740296	-0,115628024	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	83	2	24,1	6	3,166666667	5	6	6	1	NA	1	305	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,35978398	1,392563593	1,282156216	3,100719373	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	84	1	25,1	3	2,333333333	3	1	2	0	NA	1	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,566082134	-0,115628024	-0,208723105	0,036767423	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	85	2	28,5	4	3,25	5	0	2	1	NA	0	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,267495856	0,387102515	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	86	3	30,1	6	2,833333333	5	0	5	0	NA	1	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,597572902	1,392563593	1,282156216	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	87	2	26,4	4	2,75	4	0	3	0	NA	1	90	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,834269733	0,387102515	0,536716556	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	88	3	25,6	3	3,333333333	4	0	2	0	NA	1	670	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,669231211	-0,115628024	0,536716556	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	89	5	23,6	4	2	4	0	3	1	NA	0	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,256634903	0,387102515	0,536716556	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	90	3	28,8	9	3,333333333	5	0	6	1	NA	2	250	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,329385302	2,900755211	1,282156216	-0,576022966	1,761156394	-0,73012117	3,448275862
Her003	1	Remmene stor lokal vid björkarna	91	5	29,6	4	3	5	0	3	0	NA	0	0	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,494423825	0,387102515	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	92	3	24,6	4	3	5	0	3	0	NA	1	350	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,462933057	0,387102515	1,282156216	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	93	2	17,3	2	2	3	2	1	0	NA	1	360	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-1,043043465	-0,618358563	-0,208723105	0,649557813	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	94	4	29,5	3	2,666666667	3	0	3	1	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,47379401	-0,115628024	-0,208723105	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	95	3	22,2	7	3,142857143	5	0	3	0	NA	1	730	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	-0,032182512	1,895294132	1,282156216	-0,576022966	0,520905412	-0,73012117	1,724137931
Her003	1	Remmene stor lokal vid björkarna	96	9	28,7	5	3	5	0	5	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,308755487	0,889833054	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	97	7	28,3	4	2,25	3	3	3	0	NA	1	340	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	1,226236225	0,387102515	-0,208723105	1,262348203	0,520905412	1,355939316	1,724137931
Her003	1	Remmene stor lokal vid björkarna	98	5	25,7	3	3,333333333	5	0	3	0	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,689861026	-0,115628024	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	99	2	27	3	2,666666667	5	0	3	1	NA	0	NA	0	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,958048626	-0,115628024	1,282156216	-0,576022966	-0,71934557	-0,73012117	0
Her003	1	Remmene stor lokal vid björkarna	100	6	26,3	6	2	3	5	6	0	NA	0	NA	1	22,356	3,23	3,28	0,94	0,58	0,35	4,847353125	1,989137166	1,341490201	1,631879378	0,806288416	0,479372485	0,813639918	1,392563593	-0,208723105	2,487928983	-0,71934557	1,355939316	0
Her004	1	Remmene skjutfält, V vägen	1	2	15,1	1	1	1	0	0	0	NA	1	350	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,965571308	-1,025479511	-1,301776871	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	2	1	16,7	1	2	2	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,595079427	-1,025479511	-0,58256313	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	3	1	17	1	2	2	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,5256122	-1,025479511	-0,58256313	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	4	1	16,9	1	1	1	0	0	0	NA	1	320	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,548767942	-1,025479511	-1,301776871	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	5	1	22,2	2	1,5	2	0	0	0	NA	1	730	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	0,678486412	-0,308360972	-0,58256313	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	6	2	17,6	1	5	5	0	1	0	NA	0	40	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,386677745	-1,025479511	1,575078092	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	7	4	20,4	2	3	4	2	1	0	NA	1	210	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	0,261683046	-0,308360972	0,855864351	-0,156554651	0,589597472	1,078041703	1,886792453
Her004	1	Remmene skjutfält, V vägen	8	1	19	2	1,5	2	0	2	0	NA	0	0	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,062497349	-0,308360972	-0,58256313	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	9	3	17,3	1	1	1	0	0	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,456144972	-1,025479511	-1,301776871	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	10	4	25,3	3	2,666666667	5	8	3	0	NA	0	NA	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	1,396314431	0,408757567	1,575078092	1,224809918	-0,664865234	1,078041703	0
Her004	1	Remmene skjutfält, V vägen	11	6	15,3	1	2	2	0	0	0	NA	1	40	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,919259823	-1,025479511	-0,58256313	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	12	4	22	3	3	5	10	3	0	NA	0	0	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	0,632174927	0,408757567	1,575078092	1,685264774	-0,664865234	1,078041703	0
Her004	1	Remmene skjutfält, V vägen	13	2	11,5	1	1	1	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-1,799178039	-1,025479511	-1,301776871	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	14	4	25,2	4	2,5	5	8	3	0	NA	1	0	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	1,373158688	1,125876107	1,575078092	1,224809918	0,589597472	1,078041703	1,886792453
Her004	1	Remmene skjutfält, V vägen	15	7	19,2	3	1	1	2	3	0	NA	0	NA	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,016185864	0,408757567	-1,301776871	-0,156554651	-0,664865234	1,078041703	0
Her004	1	Remmene skjutfält, V vägen	16	4	23,6	4	2,5	4	0	2	0	NA	2	860	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	1,002666808	1,125876107	0,855864351	-0,617009508	1,844060178	-0,918331821	3,773584906
Her004	1	Remmene skjutfält, V vägen	17	1	13,7	1	1	1	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-1,289751703	-1,025479511	-1,301776871	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	18	5	19,4	5	2	3	16	6	0	NA	0	NA	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	0,030125621	1,842994646	0,136650611	3,066629344	-0,664865234	1,078041703	0
Her004	1	Remmene skjutfält, V vägen	19	2	12,6	1	1	1	0	0	0	NA	1	320	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-1,544464871	-1,025479511	-1,301776871	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	20	6	29,6	4	1,5	2	8	4	0	NA	0	NA	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	2,39201136	1,125876107	-0,58256313	1,224809918	-0,664865234	1,078041703	0
Her004	1	Remmene skjutfält, V vägen	21	1	19,4	2	1,5	2	0	1	0	NA	1	560	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	0,030125621	-0,308360972	-0,58256313	-0,617009508	0,589597472	-0,918331821	1,886792453
Her004	1	Remmene skjutfält, V vägen	22	2	9,6	1	1	1	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-2,239137147	-1,025479511	-1,301776871	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	23	4	12,2	1	2	2	0	1	0	NA	0	NA	0	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-1,637087841	-1,025479511	-0,58256313	-0,617009508	-0,664865234	-0,918331821	0
Her004	1	Remmene skjutfält, V vägen	24	2	17,1	2	2	2	5	2	0	NA	1	470	1	19,2699	2,43	2,81	2,68	0,53	0,46	4,31858317	1,394469596	1,390407251	4,343531124	0,797154029	0,500908266	-0,502456457	-0,308360972	-0,58256313	0,534127633	0,589597472	1,078041703	1,886792453
