predator	LokalID	Individ	most_adv	year	Datum
0	Tra002	42	4	2011	28/07/2011
0	Tra002	43	3	2011	28/07/2011
0	Tra002	44	4	2011	28/07/2011
0	Tra002	45	4	2011	28/07/2011
0	Tra002	46	4	2011	28/07/2011
0	Tra002	47	3	2011	28/07/2011
0	Tra002	48	4	2011	28/07/2011
0	Tra002	49	2	2011	28/07/2011
0	Tra002	50	3	2011	28/07/2011
0	Tra002	51	5	2011	28/07/2011
0	Tra002	52	5	2011	28/07/2011
0	Tra002	53	5	2011	28/07/2011
0	Tra002	54	3	2011	28/07/2011
0	Tra002	55	5	2011	28/07/2011
0	Tra002	56	4	2011	28/07/2011
0	Tra002	57	4	2011	28/07/2011
0	Tra002	58	3	2011	28/07/2011
0	Tra002	59	3	2011	28/07/2011
0	Tra002	60	1	2011	28/07/2011
0	Tra002	61	3	2011	28/07/2011
0	Tra002	62	1	2011	28/07/2011
0	Tra002	63	2	2011	28/07/2011
0	Tra002	64	4	2011	28/07/2011
0	Tra002	65	5	2011	28/07/2011
0	Tra002	66	3	2011	28/07/2011
0	Tra002	67	1	2011	28/07/2011
0	Tra002	68	5	2011	28/07/2011
0	Tra002	69	3	2011	28/07/2011
0	Tra002	70	3	2011	28/07/2011
0	Tra002	71	4	2011	28/07/2011
0	Tra002	72	2	2011	28/07/2011
0	Tra002	73	3	2011	28/07/2011
0	Tra002	74	2	2011	28/07/2011
0	Tra002	75	2	2011	28/07/2011
0	Tra002	76	3	2011	28/07/2011
0	Tra002	77	2	2011	28/07/2011
0	Tra002	78	2	2011	28/07/2011
0	Tra002	79	3	2011	28/07/2011
0	Tra002	80	2	2011	28/07/2011
0	Tra002	81	2	2011	28/07/2011
0	Tra002	82	4	2011	28/07/2011
0	Tra002	83	2	2011	28/07/2011
0	Tra002	84	2	2011	28/07/2011
0	Tra002	85	3	2011	28/07/2011
0	Tra002	86	5	2011	28/07/2011
0	Tra002	87	3	2011	28/07/2011
0	Tra002	88	3	2011	28/07/2011
0	Tra002	89	2	2011	28/07/2011
0	Tra002	90	1	2011	28/07/2011
0	Tra002	91	3	2011	28/07/2011
0	Tra002	92	3	2011	28/07/2011
0	Tra002	93	2	2011	28/07/2011
0	Tra002	94	3	2011	28/07/2011
0	Tra002	95	2	2011	28/07/2011
0	Tra002	96	2	2011	28/07/2011
0	Tra002	97	4	2011	28/07/2011
0	Tra002	98	5	2011	28/07/2011
0	Tra002	99	5	2011	28/07/2011
0	Tra002	100	3	2011	28/07/2011
1	Vår004	1	5	2011	20/07/2011
1	Vår004	2	4	2011	20/07/2011
1	Vår004	3	4	2011	20/07/2011
1	Vår004	4	5	2011	20/07/2011
1	Vår004	5	5	2011	20/07/2011
1	Vår004	6	4	2011	20/07/2011
1	Vår004	7	5	2011	20/07/2011
1	Vår004	8	4	2011	20/07/2011
1	Vår004	9	4	2011	20/07/2011
1	Vår004	10	4	2011	20/07/2011
1	Vår004	11	3	2011	20/07/2011
1	Vår004	12	2	2011	20/07/2011
1	Vår004	13	5	2011	20/07/2011
1	Vår004	14	5	2011	20/07/2011
1	Vår004	15	3	2011	20/07/2011
1	Vår004	16	5	2011	20/07/2011
1	Vår004	17	5	2011	20/07/2011
1	Vår004	18	4	2011	20/07/2011
1	Vår004	19	3	2011	20/07/2011
1	Vår004	20	4	2011	20/07/2011
1	Vår004	21	1	2011	20/07/2011
1	Vår004	22	3	2011	20/07/2011
1	Vår004	23	3	2011	20/07/2011
1	Vår004	24	3	2011	20/07/2011
1	Vår004	25	3	2011	20/07/2011
1	Vår004	26	5	2011	20/07/2011
1	Vår004	27	3	2011	20/07/2011
1	Vår004	28	2	2011	20/07/2011
1	Vår004	29	1	2011	20/07/2011
1	Vår004	30	3	2011	20/07/2011
1	Vår004	31	4	2011	20/07/2011
1	Vår004	32	5	2011	20/07/2011
1	Vår004	33	2	2011	20/07/2011
1	Vår004	34	3	2011	20/07/2011
1	Vår004	35	2	2011	20/07/2011
1	Vår004	36	4	2011	20/07/2011
1	Vår004	37	5	2011	20/07/2011
1	Vår004	38	5	2011	20/07/2011
1	Vår004	39	2	2011	20/07/2011
1	Vår004	40	5	2011	20/07/2011
1	Vår004	41	5	2011	20/07/2011
1	Vår004	42	3	2011	20/07/2011
1	Vår004	43	4	2011	20/07/2011
1	Vår004	44	2	2011	20/07/2011
1	Vår004	45	2	2011	20/07/2011
1	Vår004	46	3	2011	20/07/2011
1	Vår004	47	2	2011	20/07/2011
1	Vår004	48	4	2011	20/07/2011
1	Vår004	49	5	2011	20/07/2011
1	Vår004	50	6	2011	20/07/2011
1	Vår004	51	5	2011	20/07/2011
1	Vår004	52	5	2011	20/07/2011
1	Vår004	53	2	2011	20/07/2011
1	Vår004	54	4	2011	20/07/2011
1	Vår004	55	2	2011	20/07/2011
1	Vår004	56	5	2011	20/07/2011
1	Vår004	57	1	2011	20/07/2011
1	Vår004	58	3	2011	20/07/2011
1	Vår004	59	1	2011	20/07/2011
1	Vår004	60	2	2011	20/07/2011
1	Vår004	61	1	2011	20/07/2011
1	Vår004	62	5	2011	20/07/2011
1	Vår004	63	5	2011	20/07/2011
1	Vår004	64	2	2011	20/07/2011
1	Vår004	65	2	2011	20/07/2011
1	Vår004	66	4	2011	20/07/2011
1	Vår004	67	4	2011	20/07/2011
1	Vår004	68	4	2011	20/07/2011
1	Vår004	69	4	2011	20/07/2011
1	Vår004	70	5	2011	20/07/2011
1	Vår004	71	5	2011	20/07/2011
1	Vår004	72	3	2011	20/07/2011
1	Vår004	73	5	2011	20/07/2011
1	Vår004	74	2	2011	20/07/2011
1	Vår004	75	2	2011	20/07/2011
1	Vår004	76	2	2011	20/07/2011
1	Vår004	77	2	2011	20/07/2011
1	Vår004	78	1	2011	20/07/2011
1	Vår004	79	2	2011	20/07/2011
1	Vår004	80	3	2011	20/07/2011
1	Vår004	81	3	2011	20/07/2011
1	Vår004	82	5	2011	20/07/2011
1	Vår004	83	3	2011	20/07/2011
1	Vår004	84	3	2011	20/07/2011
1	Vår004	85	5	2011	20/07/2011
1	Vår004	86	4	2011	20/07/2011
1	Vår004	87	4	2011	20/07/2011
1	Vår004	88	4	2011	20/07/2011
1	Vår004	89	1	2011	20/07/2011
1	Vår004	90	2	2011	20/07/2011
1	Vår004	91	3	2011	20/07/2011
1	Vår004	92	5	2011	20/07/2011
1	Vår004	93	4	2011	20/07/2011
1	Vår004	94	5	2011	20/07/2011
1	Vår004	95	3	2011	20/07/2011
1	Vår004	96	5	2011	20/07/2011
1	Vår004	97	5	2011	20/07/2011
1	Vår004	98	4	2011	20/07/2011
1	Vår004	99	4	2011	20/07/2011
1	Vår004	100	4	2011	20/07/2011
1	Vår009	1	2	2011	20/07/2011
1	Vår009	2	1	2011	20/07/2011
1	Vår009	3	1	2011	20/07/2011
1	Vår009	4	2	2011	20/07/2011
1	Vår009	5	2	2011	20/07/2011
1	Vår009	6	1	2011	20/07/2011
1	Vår009	7	2	2011	20/07/2011
1	Vår009	8	1	2011	20/07/2011
1	Vår009	9	1	2011	20/07/2011
1	Vår009	10	3	2011	20/07/2011
1	Vår009	11	3	2011	20/07/2011
1	Vår009	12	5	2011	20/07/2011
1	Vår009	13	1	2011	20/07/2011
1	Vår009	14	2	2011	20/07/2011
1	Vår009	15	1	2011	20/07/2011
1	Vår009	16	1	2011	20/07/2011
1	Vår009	17	2	2011	20/07/2011
1	Vår009	18	4	2011	20/07/2011
1	Vår009	19	4	2011	20/07/2011
1	Vår009	20	5	2011	20/07/2011
1	Vår009	21	5	2011	20/07/2011
1	Vår009	22	1	2011	20/07/2011
1	Vår009	23	5	2011	20/07/2011
1	Vår009	24	4	2011	20/07/2011
1	Vår009	25	2	2011	20/07/2011
1	Vår009	26	2	2011	20/07/2011
1	Vår009	27	5	2011	20/07/2011
1	Vår009	28	5	2011	20/07/2011
1	Vår009	29	4	2011	20/07/2011
1	Vår009	30	3	2011	20/07/2011
1	Vår009	31	1	2011	20/07/2011
1	Vår009	32	2	2011	20/07/2011
1	Vår009	33	3	2011	20/07/2011
1	Vår009	34	3	2011	20/07/2011
1	Vår009	35	2	2011	20/07/2011
1	Vår009	36	2	2011	20/07/2011
1	Vår009	37	2	2011	20/07/2011
1	Vår009	38	2	2011	20/07/2011
1	Vår009	39	1	2011	20/07/2011
1	Vår009	40	1	2011	20/07/2011
1	Vår009	41	1	2011	20/07/2011
1	Vår009	42	3	2011	20/07/2011
1	Vår009	43	2	2011	20/07/2011
1	Vår009	44	1	2011	20/07/2011
1	Vår009	45	5	2011	20/07/2011
1	Vår009	46	2	2011	20/07/2011
1	Vår009	47	3	2011	20/07/2011
1	Vår009	48	5	2011	20/07/2011
1	Vår009	49	1	2011	20/07/2011
1	Vår009	50	2	2011	20/07/2011
1	Vår009	51	4	2011	20/07/2011
1	Vår009	52	2	2011	20/07/2011
1	Vår009	53	2	2011	20/07/2011
1	Vår009	54	2	2011	20/07/2011
1	Vår009	55	4	2011	20/07/2011
1	Vår009	56	4	2011	20/07/2011
1	Vår009	57	2	2011	20/07/2011
1	Vår009	58	3	2011	20/07/2011
1	Vår009	59	2	2011	20/07/2011
1	Vår009	60	3	2011	20/07/2011
1	Vår009	61	5	2011	20/07/2011
1	Vår009	62	4	2011	20/07/2011
1	Vår009	63	3	2011	20/07/2011
1	Vår009	64	2	2011	20/07/2011
1	Vår009	65	1	2011	20/07/2011
1	Vår009	66	1	2011	20/07/2011
1	Vår009	67	2	2011	20/07/2011
1	Vår009	68	4	2011	20/07/2011
1	Vår009	69	1	2011	20/07/2011
1	Vår009	70	1	2011	20/07/2011
1	Vår009	71	1	2011	20/07/2011
1	Vår009	72	5	2011	20/07/2011
1	Vår009	73	3	2011	20/07/2011
1	Vår009	74	3	2011	20/07/2011
1	Vår009	75	1	2011	20/07/2011
1	Vår009	76	1	2011	20/07/2011
1	Vår009	77	3	2011	20/07/2011
1	Vår009	78	3	2011	20/07/2011
1	Vår009	79	4	2011	20/07/2011
1	Vår009	80	1	2011	20/07/2011
1	Vår009	81	3	2011	20/07/2011
1	Vår009	82	5	2011	20/07/2011
1	Vår009	83	3	2011	20/07/2011
1	Vår009	84	2	2011	20/07/2011
1	Vår009	85	2	2011	20/07/2011
1	Vår009	86	4	2011	20/07/2011
1	Vår009	87	4	2011	20/07/2011
1	Vår009	88	1	2011	20/07/2011
1	Vår009	89	4	2011	20/07/2011
1	Vår009	90	3	2011	20/07/2011
1	Vår009	91	3	2011	20/07/2011
1	Vår009	92	1	2011	20/07/2011
1	Vår009	93	1	2011	20/07/2011
1	Vår009	94	3	2011	20/07/2011
1	Vår009	95	1	2011	20/07/2011
1	Vår009	96	4	2011	20/07/2011
1	Vår009	97	3	2011	20/07/2011
1	Vår009	98	3	2011	20/07/2011
1	Vår009	99	3	2011	20/07/2011
1	Vår009	100	5	2011	20/07/2011
